CustomerID;CustomerName;Customer;Phone;EmailAddress;EmailPromotion;Title
11275;Jenny, Rai;11275 - Jenny, Rai;780-555-0119;jenny40@adventure-works.com;1;
11276;Nancy, Chapman;11276 - Nancy, Chapman;909-555-0129;nancy7@adventure-works.com;0;
11277;Charles, Jackson;11277 - Charles, Jackson;194-555-0175;charles15@adventure-works.com;0;
11278;Jonathan, Phillips;11278 - Jonathan, Phillips;967-555-0176;jonathan35@adventure-works.com;0;
11279;Amanda, Cook;11279 - Amanda, Cook;252-555-0177;amanda3@adventure-works.com;0;
11280;Robert, Collins;11280 - Robert, Collins;966-555-0171;robert45@adventure-works.com;0;
11281;Megan, Barnes;11281 - Megan, Barnes;807-555-0156;megan53@adventure-works.com;1;
11282;Christian, Thomas;11282 - Christian, Thomas;692-555-0172;christian46@adventure-works.com;2;
11283;Arturo, Lal;11283 - Arturo, Lal;638-555-0164;arturo33@adventure-works.com;0;
11284;Theresa, Serrano;11284 - Theresa, Serrano;777-555-0162;theresa12@adventure-works.com;1;
11285;Jeremy, Anderson;11285 - Jeremy, Anderson;940-555-0176;jeremy2@adventure-works.com;0;
11286;Hunter, Griffin;11286 - Hunter, Griffin;410-555-0148;hunter16@adventure-works.com;0;
11287;Henry, Garcia;11287 - Henry, Garcia;282-555-0185;henry16@adventure-works.com;0;
11288;Cindy, Sanchez;11288 - Cindy, Sanchez;198-555-0118;cindy19@adventure-works.com;1;
11289;Maria, Carter;11289 - Maria, Carter;239-555-0158;maria53@adventure-works.com;0;
11290;Katelyn, Sanchez;11290 - Katelyn, Sanchez;395-555-0150;katelyn26@adventure-works.com;0;
11291;Jenna, Wright;11291 - Jenna, Wright;118-555-0191;jenna19@adventure-works.com;1;
11292;Seth, Phillips;11292 - Seth, Phillips;980-555-0196;seth42@adventure-works.com;0;
11293;Luke, Long;11293 - Luke, Long;786-555-0117;luke28@adventure-works.com;2;
11294;Dalton, Clark;11294 - Dalton, Clark;388-555-0195;dalton18@adventure-works.com;0;
11295;Taylor, Lewis;11295 - Taylor, Lewis;291-555-0174;taylor67@adventure-works.com;0;
11296;Haley, Richardson;11296 - Haley, Richardson;620-555-0129;haley10@adventure-works.com;0;
11297;Noah, Coleman;11297 - Noah, Coleman;847-555-0167;noah2@adventure-works.com;2;
11298;Jon, Luo;11298 - Jon, Luo;127-555-0189;jon46@adventure-works.com;0;
11299;Orlando, Vazquez;11299 - Orlando, Vazquez;757-555-0143;orlando14@adventure-works.com;0;
11300;Fernando, Barnes;11300 - Fernando, Barnes;469-555-0125;fernando47@adventure-works.com;0;
11301;Cameron, Rodriguez;11301 - Cameron, Rodriguez;727-555-0119;cameron38@adventure-works.com;0;
11302;Spencer, Russell;11302 - Spencer, Russell;834-555-0131;spencer22@adventure-works.com;0;
11303;Julia, Coleman;11303 - Julia, Coleman;907-555-0170;julia72@adventure-works.com;0;
11304;Julia, Garcia;11304 - Julia, Garcia;923-555-0183;julia38@adventure-works.com;2;
11305;Sean, Evans;11305 - Sean, Evans;791-555-0174;sean31@adventure-works.com;2;
11306;Micah, Zhou;11306 - Micah, Zhou;497-555-0185;micah19@adventure-works.com;1;
11307;Hunter, Rodriguez;11307 - Hunter, Rodriguez;996-555-0142;hunter53@adventure-works.com;2;
11308;Ian, Gonzales;11308 - Ian, Gonzales;904-555-0153;ian57@adventure-works.com;0;
11309;Victoria, Lewis;11309 - Victoria, Lewis;586-555-0191;victoria20@adventure-works.com;0;
11310;Erin, Sanders;11310 - Erin, Sanders;233-555-0160;erin7@adventure-works.com;0;
11311;Gabrielle, Lopez;11311 - Gabrielle, Lopez;783-555-0174;gabrielle63@adventure-works.com;0;
11312;Sara, Richardson;11312 - Sara, Richardson;296-555-0174;sara10@adventure-works.com;0;
11313;Trevor, Jenkins;11313 - Trevor, Jenkins;120-555-0129;trevor6@adventure-works.com;1;
11314;Mya, Flores;11314 - Mya, Flores;522-555-0140;mya13@adventure-works.com;0;
11315;Hailey, Ward;11315 - Hailey, Ward;767-555-0151;hailey12@adventure-works.com;1;
11316;Luke, Allen;11316 - Luke, Allen;786-555-0133;luke52@adventure-works.com;0;
11317;Victoria, Russell;11317 - Victoria, Russell;663-555-0197;victoria66@adventure-works.com;0;
11318;Jessica, Wilson;11318 - Jessica, Wilson;702-555-0180;jessica54@adventure-works.com;0;
11319;Jade, Bailey;11319 - Jade, Bailey;819-555-0160;jade13@adventure-works.com;1;
11320;Morgan, Hill;11320 - Morgan, Hill;510-555-0120;morgan19@adventure-works.com;0;
11321;Terrance, Raman;11321 - Terrance, Raman;879-555-0124;terrance9@adventure-works.com;2;
11322;Sydney, Garcia;11322 - Sydney, Garcia;783-555-0116;sydney78@adventure-works.com;0;
11323;Jose, Patterson;11323 - Jose, Patterson;768-555-0153;jose33@adventure-works.com;2;
11324;Zachary, Anderson;11324 - Zachary, Anderson;693-555-0118;zachary39@adventure-works.com;1;
11325;Elijah, Ross;11325 - Elijah, Ross;409-555-0142;elijah7@adventure-works.com;0;
11326;Rafael, Xie;11326 - Rafael, Xie;663-555-0137;rafael26@adventure-works.com;0;
11327;Jaime, Moreno;11327 - Jaime, Moreno;457-555-0178;jaime48@adventure-works.com;0;
11328;Julian, Griffin;11328 - Julian, Griffin;636-555-0197;julian20@adventure-works.com;0;
11329;Andy, Alvarez;11329 - Andy, Alvarez;367-555-0172;andy9@adventure-works.com;0;
11330;Ryan, Thompson;11330 - Ryan, Thompson;138-555-0142;ryan38@adventure-works.com;1;
11331;Samantha, Jenkins;11331 - Samantha, Jenkins;936-555-0152;samantha32@adventure-works.com;0;
11332;Deanna, Ramos;11332 - Deanna, Ramos;1 (11) 500 555-0138;deanna44@adventure-works.com;1;
11333;Emily, Miller;11333 - Emily, Miller;1 (11) 500 555-0110;emily6@adventure-works.com;2;
11334;Nicole, Brown;11334 - Nicole, Brown;1 (11) 500 555-0187;nicole4@adventure-works.com;2;
11335;Carla, Raman;11335 - Carla, Raman;1 (11) 500 555-0124;carla14@adventure-works.com;1;
11336;Shaun, Raji;11336 - Shaun, Raji;1 (11) 500 555-0122;shaun21@adventure-works.com;1;
11337;Jerome, Romero;11337 - Jerome, Romero;1 (11) 500 555-0112;jerome7@adventure-works.com;0;
11338;Frank, Navarro;11338 - Frank, Navarro;1 (11) 500 555-0139;frank17@adventure-works.com;0;
11339;Dennis, She;11339 - Dennis, She;1 (11) 500 555-0141;dennis25@adventure-works.com;0;
11340;Melody, Munoz;11340 - Melody, Munoz;1 (11) 500 555-0147;melody8@adventure-works.com;2;
11341;Randy, Zeng;11341 - Randy, Zeng;1 (11) 500 555-0144;randy24@adventure-works.com;1;
11342;Marshall, Wang;11342 - Marshall, Wang;1 (11) 500 555-0161;marshall0@adventure-works.com;0;
11343;Arthur, Carlson;11343 - Arthur, Carlson;1 (11) 500 555-0166;arthur41@adventure-works.com;2;
11344;Jessie, Jimenez;11344 - Jessie, Jimenez;1 (11) 500 555-0193;jessie3@adventure-works.com;1;
11345;Robin, Ramos;11345 - Robin, Ramos;1 (11) 500 555-0111;robin13@adventure-works.com;0;
11346;Deanna, Gutierrez;11346 - Deanna, Gutierrez;1 (11) 500 555-0112;deanna37@adventure-works.com;2;
11347;Roy, Navarro;11347 - Roy, Navarro;1 (11) 500 555-0137;roy30@adventure-works.com;1;
11348;Shawn, Rai;11348 - Shawn, Rai;1 (11) 500 555-0117;shawn19@adventure-works.com;0;
11350;Cara, Zhou;11350 - Cara, Zhou;1 (11) 500 555-0118;cara5@adventure-works.com;2;
11351;Anne, Ramos;11351 - Anne, Ramos;1 (11) 500 555-0148;anne19@adventure-works.com;1;
11352;Raymond, Rodriguez;11352 - Raymond, Rodriguez;1 (11) 500 555-0131;raymond20@adventure-works.com;0;
11353;Carrie, Ortega;11353 - Carrie, Ortega;1 (11) 500 555-0111;carrie19@adventure-works.com;0;
11354;Deanna, Suarez;11354 - Deanna, Suarez;1 (11) 500 555-0146;deanna45@adventure-works.com;1;
11355;Roberto, Gutierrez;11355 - Roberto, Gutierrez;1 (11) 500 555-0124;roberto11@adventure-works.com;1;
11356;Terrence, Carson;11356 - Terrence, Carson;1 (11) 500 555-0189;terrence15@adventure-works.com;0;
11357;Ramon, Ye;11357 - Ramon, Ye;1 (11) 500 555-0143;ramon9@adventure-works.com;2;
11358;Cynthia, Malhotra;11358 - Cynthia, Malhotra;1 (11) 500 555-0187;cynthia9@adventure-works.com;0;
11359;Jarrod, Prasad;11359 - Jarrod, Prasad;1 (11) 500 555-0154;jarrod9@adventure-works.com;1;
11360;Tyrone, Serrano;11360 - Tyrone, Serrano;1 (11) 500 555-0176;tyrone15@adventure-works.com;2;
11361;Cindy, Ramos;11361 - Cindy, Ramos;1 (11) 500 555-0173;cindy22@adventure-works.com;0;
11362;Damien, Shan;11362 - Damien, Shan;1 (11) 500 555-0142;damien26@adventure-works.com;0;
11363;Julian, Ross;11363 - Julian, Ross;1 (11) 500 555-0126;julian5@adventure-works.com;1;
11364;Jennifer, Collins;11364 - Jennifer, Collins;1 (11) 500 555-0196;jennifer6@adventure-works.com;1;
11365;Brittney, Sun;11365 - Brittney, Sun;1 (11) 500 555-0155;brittney12@adventure-works.com;0;
11366;Virginia, Patel;11366 - Virginia, Patel;1 (11) 500 555-0146;virginia4@adventure-works.com;0;
11367;Calvin, Nara;11367 - Calvin, Nara;1 (11) 500 555-0193;calvin15@adventure-works.com;0;
11368;Edward, Miller;11368 - Edward, Miller;1 (11) 500 555-0151;edward28@adventure-works.com;1;
11369;Ashlee, Tang;11369 - Ashlee, Tang;1 (11) 500 555-0187;ashlee11@adventure-works.com;0;
11370;Alicia, Xu;11370 - Alicia, Xu;1 (11) 500 555-0113;alicia3@adventure-works.com;0;
11371;Lacey, Jai;11371 - Lacey, Jai;1 (11) 500 555-0149;lacey1@adventure-works.com;2;
11372;Wendy, Romero;11372 - Wendy, Romero;1 (11) 500 555-0114;wendy8@adventure-works.com;1;
11373;Carly, Luo;11373 - Carly, Luo;1 (11) 500 555-0138;carly5@adventure-works.com;0;
11374;Jimmy, Ortega;11374 - Jimmy, Ortega;1 (11) 500 555-0183;jimmy26@adventure-works.com;0;
11375;Francisco, Martinez;11375 - Francisco, Martinez;1 (11) 500 555-0119;francisco19@adventure-works.com;2;
11376;Lance, Vazquez;11376 - Lance, Vazquez;1 (11) 500 555-0112;lance14@adventure-works.com;0;
11377;David, Robinett;11377 - David, Robinett;238-555-0100;david22@adventure-works.com;1;
11378;Shannon, Liang;11378 - Shannon, Liang;1 (11) 500 555-0159;shannon15@adventure-works.com;0;
11379;Gary, Vazquez;11379 - Gary, Vazquez;1 (11) 500 555-0130;gary25@adventure-works.com;0;
11380;Mitchell, Kumar;11380 - Mitchell, Kumar;1 (11) 500 555-0119;mitchell7@adventure-works.com;2;
11381;Meredith, Raman;11381 - Meredith, Raman;1 (11) 500 555-0162;meredith11@adventure-works.com;1;
11382;Edward, Patterson;11382 - Edward, Patterson;1 (11) 500 555-0118;edward59@adventure-works.com;0;
11384;Tiffany, Wang;11384 - Tiffany, Wang;1 (11) 500 555-0192;tiffany1@adventure-works.com;0;
11385;Miguel, Allen;11385 - Miguel, Allen;1 (11) 500 555-0128;miguel24@adventure-works.com;0;
11386;Jaclyn, Cai;11386 - Jaclyn, Cai;1 (11) 500 555-0164;jaclyn22@adventure-works.com;0;
11387;Megan, Ramirez;11387 - Megan, Ramirez;1 (11) 500 555-0192;megan44@adventure-works.com;2;
11388;Joseph, Martin;11388 - Joseph, Martin;1 (11) 500 555-0143;joseph21@adventure-works.com;0;
11389;Karl, Shan;11389 - Karl, Shan;1 (11) 500 555-0198;karl11@adventure-works.com;2;
11390;Christine, Raji;11390 - Christine, Raji;1 (11) 500 555-0153;christine16@adventure-works.com;2;
11391;Lindsay, Xie;11391 - Lindsay, Xie;1 (11) 500 555-0115;lindsay3@adventure-works.com;1;
11392;Willie, Zhao;11392 - Willie, Zhao;1 (11) 500 555-0120;willie8@adventure-works.com;2;
11393;Kurt, Pal;11393 - Kurt, Pal;1 (11) 500 555-0117;kurt12@adventure-works.com;0;
11394;George, McDonald;11394 - George, McDonald;1 (11) 500 555-0150;george13@adventure-works.com;0;
11395;Beth, Gutierrez;11395 - Beth, Gutierrez;1 (11) 500 555-0110;beth13@adventure-works.com;1;
11396;Ian, Lopez;11396 - Ian, Lopez;1 (11) 500 555-0182;ian27@adventure-works.com;0;
11397;Latoya, Shan;11397 - Latoya, Shan;1 (11) 500 555-0122;latoya9@adventure-works.com;1;
11398;Colin, Nath;11398 - Colin, Nath;1 (11) 500 555-0115;colin41@adventure-works.com;1;
11399;Brenda, Mehta;11399 - Brenda, Mehta;1 (11) 500 555-0155;brenda17@adventure-works.com;2;
11400;Franklin, Raji;11400 - Franklin, Raji;1 (11) 500 555-0180;franklin38@adventure-works.com;0;
11401;Linda, Navarro;11401 - Linda, Navarro;1 (11) 500 555-0189;linda25@adventure-works.com;0;
11402;Kelli, Cai;11402 - Kelli, Cai;1 (11) 500 555-0145;kelli21@adventure-works.com;0;
11403;Nancy, Schmidt;11403 - Nancy, Schmidt;1 (11) 500 555-0150;nancy13@adventure-works.com;0;
11404;Megan, Taylor;11404 - Megan, Taylor;1 (11) 500 555-0178;megan12@adventure-works.com;0;
11405;Bonnie, Goel;11405 - Bonnie, Goel;1 (11) 500 555-0143;bonnie25@adventure-works.com;2;
11406;Latoya, Xu;11406 - Latoya, Xu;1 (11) 500 555-0141;latoya4@adventure-works.com;1;
11407;Mario, She;11407 - Mario, She;1 (11) 500 555-0156;mario0@adventure-works.com;0;
11408;Darren, Gill;11408 - Darren, Gill;1 (11) 500 555-0166;darren36@adventure-works.com;1;
11409;Jacqueline, Hayes;11409 - Jacqueline, Hayes;1 (11) 500 555-0162;jacqueline23@adventure-works.com;1;
11410;Maurice, Goel;11410 - Maurice, Goel;1 (11) 500 555-0179;maurice20@adventure-works.com;0;
11411;Devin, Ross;11411 - Devin, Ross;1 (11) 500 555-0172;devin69@adventure-works.com;1;
11412;Sydney, Bryant;11412 - Sydney, Bryant;1 (11) 500 555-0156;sydney40@adventure-works.com;0;
11413;Megan, Stewart;11413 - Megan, Stewart;1 (11) 500 555-0116;megan27@adventure-works.com;0;
11414;Ian, Richardson;11414 - Ian, Richardson;1 (11) 500 555-0119;ian76@adventure-works.com;0;
11415;Randy, She;11415 - Randy, She;1 (11) 500 555-0141;randy25@adventure-works.com;0;
11416;Katrina, Becker;11416 - Katrina, Becker;1 (11) 500 555-0153;katrina19@adventure-works.com;0;
11417;Lacey, Zheng;11417 - Lacey, Zheng;1 (11) 500 555-0174;lacey32@adventure-works.com;1;
11418;Rafael, Hu;11418 - Rafael, Hu;1 (11) 500 555-0159;rafael20@adventure-works.com;0;
11419;Kyle, Scott;11419 - Kyle, Scott;1 (11) 500 555-0178;kyle43@adventure-works.com;0;
11420;Jordan, Turner;11420 - Jordan, Turner;1 (11) 500 555-0176;jordan59@adventure-works.com;2;
11421;Amy, Sun;11421 - Amy, Sun;1 (11) 500 555-0111;amy19@adventure-works.com;0;
11422;Dustin, Deng;11422 - Dustin, Deng;1 (11) 500 555-0168;dustin1@adventure-works.com;0;
11423;Jasmine, Stewart;11423 - Jasmine, Stewart;1 (11) 500 555-0165;jasmine22@adventure-works.com;0;
11424;Pamela, Garcia;11424 - Pamela, Garcia;1 (11) 500 555-0182;pamela18@adventure-works.com;0;
11425;Ariana, Gray;11425 - Ariana, Gray;1 (11) 500 555-0191;ariana5@adventure-works.com;2;
11426;Kristopher, Mehta;11426 - Kristopher, Mehta;1 (11) 500 555-0181;kristopher12@adventure-works.com;2;
11427;Desiree, Dominguez;11427 - Desiree, Dominguez;1 (11) 500 555-0133;desiree9@adventure-works.com;1;
11428;Deanna, Perez;11428 - Deanna, Perez;1 (11) 500 555-0191;deanna24@adventure-works.com;0;
11429;Marco, Lopez;11429 - Marco, Lopez;1 (11) 500 555-0186;marco17@adventure-works.com;1;
11430;Casey, Yuan;11430 - Casey, Yuan;1 (11) 500 555-0184;casey7@adventure-works.com;0;
11431;Bryant, Garcia;11431 - Bryant, Garcia;1 (11) 500 555-0115;bryant14@adventure-works.com;0;
11432;Dominique, Prasad;11432 - Dominique, Prasad;1 (11) 500 555-0148;dominique7@adventure-works.com;0;
11433;Maurice, Shan;11433 - Maurice, Shan;1 (11) 500 555-0130;maurice11@adventure-works.com;0;
11434;Andre, Lopez;11434 - Andre, Lopez;1 (11) 500 555-0111;andre16@adventure-works.com;1;
11436;Taylor, Cox;11436 - Taylor, Cox;1 (11) 500 555-0125;taylor13@adventure-works.com;0;
11437;Alfredo, Moreno;11437 - Alfredo, Moreno;1 (11) 500 555-0166;alfredo7@adventure-works.com;1;
11438;Jenny, Nara;11438 - Jenny, Nara;1 (11) 500 555-0164;jenny39@adventure-works.com;0;
11439;Janet, Munoz;11439 - Janet, Munoz;1 (11) 500 555-0148;janet12@adventure-works.com;1;
11440;Sergio, Weber;11440 - Sergio, Weber;1 (11) 500 555-0178;sergio4@adventure-works.com;2;
11442;Joseph, Harris;11442 - Joseph, Harris;1 (11) 500 555-0116;joseph20@adventure-works.com;0;
11443;Grace, Griffin;11443 - Grace, Griffin;1 (11) 500 555-0170;grace67@adventure-works.com;1;
11444;Tina, Mehta;11444 - Tina, Mehta;1 (11) 500 555-0192;tina15@adventure-works.com;0;
11445;Kari, Kim;11445 - Kari, Kim;1 (11) 500 555-0136;kari3@adventure-works.com;0;
11446;Bethany, Chander;11446 - Bethany, Chander;1 (11) 500 555-0179;bethany19@adventure-works.com;0;
11447;Jennifer, Roberts;11447 - Jennifer, Roberts;1 (11) 500 555-0112;jennifer15@adventure-works.com;1;
11448;Kyle, Patterson;11448 - Kyle, Patterson;1 (11) 500 555-0145;kyle5@adventure-works.com;0;
11449;Alvin, Hu;11449 - Alvin, Hu;1 (11) 500 555-0144;alvin19@adventure-works.com;0;
11450;Brett, Mehta;11450 - Brett, Mehta;1 (11) 500 555-0187;brett13@adventure-works.com;1;
11451;Ruben, Muñoz;11451 - Ruben, Muñoz;1 (11) 500 555-0142;ruben30@adventure-works.com;1;
11452;Erika, Rubio;11452 - Erika, Rubio;1 (11) 500 555-0159;erika18@adventure-works.com;0;
11453;Stanley, Malhotra;11453 - Stanley, Malhotra;1 (11) 500 555-0139;stanley5@adventure-works.com;0;
11454;Melinda, Navarro;11454 - Melinda, Navarro;1 (11) 500 555-0145;melinda5@adventure-works.com;2;
11455;Ross, Sanz;11455 - Ross, Sanz;1 (11) 500 555-0147;ross38@adventure-works.com;0;
11456;Jon, Gao;11456 - Jon, Gao;1 (11) 500 555-0136;jon35@adventure-works.com;1;
11457;Jaime, Gutierrez;11457 - Jaime, Gutierrez;1 (11) 500 555-0173;jaime12@adventure-works.com;1;
11458;Bianca, Liu;11458 - Bianca, Liu;1 (11) 500 555-0179;bianca3@adventure-works.com;2;
11459;Tasha, Deng;11459 - Tasha, Deng;1 (11) 500 555-0171;tasha1@adventure-works.com;2;
11460;Melvin, Chande;11460 - Melvin, Chande;1 (11) 500 555-0121;melvin13@adventure-works.com;1;
11461;Victor, Jimenez;11461 - Victor, Jimenez;1 (11) 500 555-0176;victor7@adventure-works.com;1;
11462;Laura, Lin;11462 - Laura, Lin;1 (11) 500 555-0151;laura14@adventure-works.com;2;
11463;Alisha, Beck;11463 - Alisha, Beck;1 (11) 500 555-0169;alisha45@adventure-works.com;0;
11464;Alejandro, Huang;11464 - Alejandro, Huang;1 (11) 500 555-0112;alejandro8@adventure-works.com;1;
11465;Louis, Luo;11465 - Louis, Luo;1 (11) 500 555-0185;louis23@adventure-works.com;0;
11466;Grant, Tang;11466 - Grant, Tang;1 (11) 500 555-0195;grant6@adventure-works.com;0;
11467;Arturo, Zheng;11467 - Arturo, Zheng;1 (11) 500 555-0154;arturo21@adventure-works.com;0;
11468;Jaclyn, Andersen;11468 - Jaclyn, Andersen;1 (11) 500 555-0126;jaclyn37@adventure-works.com;2;
11469;Edwin, Raji;11469 - Edwin, Raji;1 (11) 500 555-0143;edwin44@adventure-works.com;0;
11470;Jay, Suarez;11470 - Jay, Suarez;1 (11) 500 555-0195;jay49@adventure-works.com;0;
11471;Latasha, Suarez;11471 - Latasha, Suarez;1 (11) 500 555-0180;latasha19@adventure-works.com;0;
11472;Kenneth, Kumar;11472 - Kenneth, Kumar;1 (11) 500 555-0153;kenneth7@adventure-works.com;2;
11473;Grace, Henderson;11473 - Grace, Henderson;1 (11) 500 555-0164;grace52@adventure-works.com;2;
11474;Melvin, Xu;11474 - Melvin, Xu;1 (11) 500 555-0113;melvin5@adventure-works.com;0;
11475;Cesar, Subram;11475 - Cesar, Subram;1 (11) 500 555-0118;cesar12@adventure-works.com;0;
11476;Erika, Navarro;11476 - Erika, Navarro;1 (11) 500 555-0145;erika7@adventure-works.com;1;
11477;Tristan, Hughes;11477 - Tristan, Hughes;1 (11) 500 555-0121;tristan12@adventure-works.com;1;
11478;Billy, Hernandez;11478 - Billy, Hernandez;1 (11) 500 555-0121;billy5@adventure-works.com;1;
11479;Darryl, Wu;11479 - Darryl, Wu;1 (11) 500 555-0180;darryl6@adventure-works.com;0;
11480;Colleen, Ma;11480 - Colleen, Ma;1 (11) 500 555-0160;colleen16@adventure-works.com;0;
11481;Erica, Hu;11481 - Erica, Hu;1 (11) 500 555-0117;erica19@adventure-works.com;0;
11482;Adrienne, Torres;11482 - Adrienne, Torres;1 (11) 500 555-0120;adrienne8@adventure-works.com;0;
11483;Calvin, Chande;11483 - Calvin, Chande;1 (11) 500 555-0197;calvin13@adventure-works.com;0;
11484;Erick, Sai;11484 - Erick, Sai;1 (11) 500 555-0161;erick5@adventure-works.com;0;
11485;Donald, Chandra;11485 - Donald, Chandra;1 (11) 500 555-0191;donald4@adventure-works.com;2;
11486;Ariana, Rogers;11486 - Ariana, Rogers;1 (11) 500 555-0118;ariana17@adventure-works.com;1;
11487;Morgan, Jones;11487 - Morgan, Jones;1 (11) 500 555-0155;morgan26@adventure-works.com;0;
11488;Jermaine, Lopez;11488 - Jermaine, Lopez;1 (11) 500 555-0181;jermaine15@adventure-works.com;0;
11489;Deborah, Goel;11489 - Deborah, Goel;1 (11) 500 555-0168;deborah21@adventure-works.com;0;
11490;Danny, Rubio;11490 - Danny, Rubio;1 (11) 500 555-0122;danny22@adventure-works.com;0;
11491;Andre, Perez;11491 - Andre, Perez;1 (11) 500 555-0112;andre20@adventure-works.com;0;
11492;Terrence, Chander;11492 - Terrence, Chander;1 (11) 500 555-0155;terrence16@adventure-works.com;0;
